violation_id,user_id,phone,notification_id,event_type,channel,dnd_category,message_classification,detected_at,root_cause,provider,resolved,resolution
VIO-11802,user-423,+919081225556,ntf-11802-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-11T19:31:00Z,STALE_DND_CACHE,msg91,true,
VIO-11803,user-5911,+919027400934,ntf-11803-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-24T21:18:00Z,MISSING_SCRUB,msg91,true,
VIO-11804,user-482,+919079475015,ntf-11804-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-22T10:55:00Z,RACE_CONDITION,msg91,true,CLASSIFICATION_FIXED
VIO-11805,user-3181,+919049387920,ntf-11805-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-14T23:39:00Z,MISSING_SCRUB,msg91,true,CLASSIFICATION_FIXED
VIO-11806,user-6309,+919045216586,ntf-11806-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-26T10:12:00Z,MISSING_SCRUB,msg91,true,CLASSIFICATION_FIXED
VIO-11807,user-6713,+919049678371,ntf-11807-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-21T05:20:00Z,RACE_CONDITION,twilio,false,CLASSIFICATION_FIXED
VIO-11808,user-7022,+919048752566,ntf-11808-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-31T02:44:00Z,MISSING_SCRUB,msg91,true,CACHE_TTL_REDUCED
VIO-11809,user-5791,+919055495703,ntf-11809-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-14T03:00:00Z,MISSING_SCRUB,twilio,false,
VIO-11810,user-5766,+919024838554,ntf-11810-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-12T04:51:00Z,MISSING_SCRUB,twilio,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11811,user-2749,+919082562814,ntf-11811-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-06T04:09:00Z,STALE_DND_CACHE,twilio,true,CLASSIFICATION_FIXED
VIO-11812,user-3742,+919035354925,ntf-11812-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-24T15:12:00Z,STALE_DND_CACHE,msg91,true,CLASSIFICATION_FIXED
VIO-11813,user-2570,+919073732538,ntf-11813-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-08T12:48:00Z,STALE_DND_CACHE,msg91,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11814,user-8111,+919089008609,ntf-11814-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-20T15:06:00Z,MISSING_SCRUB,msg91,false,CACHE_TTL_REDUCED
VIO-11815,user-3763,+919067586835,ntf-11815-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-20T23:44:00Z,MISSING_SCRUB,msg91,true,
VIO-11816,user-7900,+919095668295,ntf-11816-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-29T15:38:00Z,MISSING_SCRUB,twilio,true,CACHE_TTL_REDUCED
VIO-11817,user-3816,+919095700149,ntf-11817-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-24T15:20:00Z,WRONG_CLASSIFICATION,msg91,false,CACHE_TTL_REDUCED
VIO-11818,user-6323,+919038664910,ntf-11818-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-13T00:12:00Z,RACE_CONDITION,msg91,false,CLASSIFICATION_FIXED
VIO-11819,user-7503,+919025690562,ntf-11819-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-10T08:20:00Z,MISSING_SCRUB,msg91,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11820,user-5701,+919043696813,ntf-11820-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-21T07:36:00Z,RACE_CONDITION,msg91,false,CLASSIFICATION_FIXED
VIO-11821,user-9392,+919011212012,ntf-11821-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-27T13:28:00Z,RACE_CONDITION,msg91,true,CLASSIFICATION_FIXED
VIO-11822,user-3349,+919086693269,ntf-11822-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-26T04:37:00Z,STALE_DND_CACHE,twilio,false,CLASSIFICATION_FIXED
VIO-11823,user-2738,+919084161638,ntf-11823-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-27T13:02:00Z,WRONG_CLASSIFICATION,msg91,true,
VIO-11824,user-1075,+919076270454,ntf-11824-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-21T07:32:00Z,STALE_DND_CACHE,twilio,true,CLASSIFICATION_FIXED
VIO-11825,user-5934,+919020427816,ntf-11825-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-26T02:16:00Z,STALE_DND_CACHE,twilio,false,
VIO-11826,user-8041,+919021753638,ntf-11826-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-26T19:24:00Z,RACE_CONDITION,twilio,false,CLASSIFICATION_FIXED
VIO-11827,user-8613,+919088709355,ntf-11827-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-18T04:44:00Z,RACE_CONDITION,twilio,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11828,user-9882,+919096361285,ntf-11828-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-20T00:14:00Z,RACE_CONDITION,twilio,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11829,user-3821,+919027937788,ntf-11829-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-05T00:31:00Z,STALE_DND_CACHE,twilio,true,CACHE_TTL_REDUCED
VIO-11830,user-5030,+919065566254,ntf-11830-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-06T17:57:00Z,STALE_DND_CACHE,twilio,true,CLASSIFICATION_FIXED
VIO-11831,user-5517,+919064498085,ntf-11831-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-04T22:01:00Z,MISSING_SCRUB,twilio,true,CACHE_TTL_REDUCED
VIO-11832,user-3377,+919099364255,ntf-11832-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-30T09:10:00Z,MISSING_SCRUB,twilio,false,
VIO-11833,user-6158,+919011804914,ntf-11833-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-29T23:36:00Z,MISSING_SCRUB,twilio,true,CACHE_TTL_REDUCED
VIO-11834,user-5112,+919032052051,ntf-11834-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-15T05:04:00Z,WRONG_CLASSIFICATION,msg91,true,CACHE_TTL_REDUCED
VIO-11835,user-7856,+919025600893,ntf-11835-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-16T00:02:00Z,MISSING_SCRUB,msg91,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11836,user-2408,+919077525504,ntf-11836-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-02T07:24:00Z,WRONG_CLASSIFICATION,msg91,true,CACHE_TTL_REDUCED
VIO-11837,user-843,+919049017279,ntf-11837-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-25T16:02:00Z,STALE_DND_CACHE,twilio,false,
VIO-11838,user-8881,+919066064954,ntf-11838-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-13T18:25:00Z,MISSING_SCRUB,twilio,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11839,user-1608,+919038366466,ntf-11839-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-05T07:39:00Z,WRONG_CLASSIFICATION,twilio,false,
VIO-11840,user-7631,+919087772781,ntf-11840-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-11T16:05:00Z,WRONG_CLASSIFICATION,twilio,false,CACHE_TTL_REDUCED
VIO-11841,user-8513,+919071056540,ntf-11841-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-19T09:57:00Z,RACE_CONDITION,twilio,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11842,user-1039,+919028581320,ntf-11842-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-09T02:43:00Z,MISSING_SCRUB,twilio,false,CACHE_TTL_REDUCED
VIO-11843,user-2265,+919093976188,ntf-11843-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-06T12:28:00Z,MISSING_SCRUB,msg91,true,CACHE_TTL_REDUCED
VIO-11844,user-1653,+919022302665,ntf-11844-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-09T21:48:00Z,STALE_DND_CACHE,twilio,true,
VIO-11845,user-525,+919094903611,ntf-11845-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-27T10:49:00Z,MISSING_SCRUB,twilio,false,
VIO-11846,user-3636,+919094378692,ntf-11846-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-04T19:22:00Z,WRONG_CLASSIFICATION,twilio,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11847,user-9810,+919041403501,ntf-11847-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-22T10:59:00Z,RACE_CONDITION,msg91,true,
VIO-11848,user-7309,+919082510496,ntf-11848-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-28T13:01:00Z,MISSING_SCRUB,msg91,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11849,user-9034,+919097542803,ntf-11849-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-25T12:43:00Z,WRONG_CLASSIFICATION,twilio,true,
VIO-11850,user-548,+919084195073,ntf-11850-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-18T14:14:00Z,STALE_DND_CACHE,msg91,true,
VIO-11851,user-4320,+919057386543,ntf-11851-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-01T02:58:00Z,MISSING_SCRUB,msg91,true,
VIO-11852,user-4533,+919020610943,ntf-11852-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-14T19:57:00Z,RACE_CONDITION,msg91,false,CLASSIFICATION_FIXED
VIO-11853,user-3442,+919048439663,ntf-11853-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-02T16:44:00Z,RACE_CONDITION,twilio,true,
VIO-11854,user-4022,+919042988435,ntf-11854-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-20T23:16:00Z,WRONG_CLASSIFICATION,msg91,true,CLASSIFICATION_FIXED
VIO-11855,user-2584,+919090172048,ntf-11855-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-15T00:43:00Z,WRONG_CLASSIFICATION,msg91,false,
VIO-11856,user-9842,+919040803369,ntf-11856-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-24T03:14:00Z,RACE_CONDITION,msg91,false,CACHE_TTL_REDUCED
VIO-11857,user-6468,+919040547289,ntf-11857-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-05T11:20:00Z,STALE_DND_CACHE,msg91,true,CACHE_TTL_REDUCED
VIO-11858,user-4219,+919054772493,ntf-11858-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-04T04:26:00Z,WRONG_CLASSIFICATION,msg91,true,CACHE_TTL_REDUCED
VIO-11859,user-5883,+919075783764,ntf-11859-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-31T06:44:00Z,MISSING_SCRUB,twilio,true,
VIO-11860,user-5520,+919018550494,ntf-11860-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-04T14:39:00Z,RACE_CONDITION,twilio,true,CLASSIFICATION_FIXED
VIO-11861,user-200,+919070990711,ntf-11861-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-19T07:33:00Z,RACE_CONDITION,twilio,false,
VIO-11862,user-5903,+919072897865,ntf-11862-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-20T15:30:00Z,STALE_DND_CACHE,msg91,false,
VIO-11863,user-6668,+919054530613,ntf-11863-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-10T05:43:00Z,WRONG_CLASSIFICATION,msg91,false,CLASSIFICATION_FIXED
VIO-11864,user-3600,+919092453211,ntf-11864-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-14T01:37:00Z,STALE_DND_CACHE,msg91,false,
VIO-11865,user-7031,+919079290402,ntf-11865-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-29T13:40:00Z,WRONG_CLASSIFICATION,twilio,true,
VIO-11866,user-3061,+919021049416,ntf-11866-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-29T04:45:00Z,WRONG_CLASSIFICATION,twilio,true,
VIO-11867,user-1445,+919062411375,ntf-11867-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-09T15:21:00Z,WRONG_CLASSIFICATION,twilio,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11868,user-3401,+919027632307,ntf-11868-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-19T18:48:00Z,STALE_DND_CACHE,twilio,false,CLASSIFICATION_FIXED
VIO-11869,user-7884,+919023613834,ntf-11869-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-16T04:17:00Z,MISSING_SCRUB,msg91,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11870,user-4758,+919024361134,ntf-11870-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-27T13:33:00Z,STALE_DND_CACHE,twilio,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11871,user-6373,+919031113426,ntf-11871-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-03T13:39:00Z,WRONG_CLASSIFICATION,twilio,true,CACHE_TTL_REDUCED
VIO-11872,user-145,+919025086284,ntf-11872-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-09T02:51:00Z,MISSING_SCRUB,msg91,true,CLASSIFICATION_FIXED
VIO-11873,user-5586,+919048868123,ntf-11873-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-12T13:27:00Z,MISSING_SCRUB,twilio,false,
VIO-11874,user-5791,+919092550303,ntf-11874-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-13T17:05:00Z,MISSING_SCRUB,twilio,true,
VIO-11875,user-6299,+919032869415,ntf-11875-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-03T23:23:00Z,WRONG_CLASSIFICATION,twilio,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11876,user-5966,+919085774784,ntf-11876-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-27T22:43:00Z,RACE_CONDITION,twilio,true,CACHE_TTL_REDUCED
VIO-11877,user-168,+919064141030,ntf-11877-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-29T17:37:00Z,RACE_CONDITION,twilio,false,CLASSIFICATION_FIXED
VIO-11878,user-4204,+919037681783,ntf-11878-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-22T02:59:00Z,MISSING_SCRUB,twilio,true,CACHE_TTL_REDUCED
VIO-11879,user-2337,+919072177473,ntf-11879-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-12T15:17:00Z,MISSING_SCRUB,msg91,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11880,user-6765,+919034480299,ntf-11880-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-17T17:58:00Z,MISSING_SCRUB,msg91,true,CACHE_TTL_REDUCED
VIO-11881,user-8111,+919050634767,ntf-11881-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-08T02:18:00Z,MISSING_SCRUB,msg91,false,CACHE_TTL_REDUCED
VIO-11882,user-7362,+919057276263,ntf-11882-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-06T05:53:00Z,RACE_CONDITION,msg91,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11883,user-902,+919011938194,ntf-11883-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-02T23:07:00Z,STALE_DND_CACHE,twilio,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11884,user-3232,+919056739061,ntf-11884-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-30T02:07:00Z,MISSING_SCRUB,twilio,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11885,user-3754,+919040193522,ntf-11885-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-10T22:59:00Z,STALE_DND_CACHE,twilio,true,
VIO-11886,user-6325,+919097985796,ntf-11886-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-02T07:36:00Z,RACE_CONDITION,msg91,true,
VIO-11887,user-6078,+919029413314,ntf-11887-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-22T04:01:00Z,MISSING_SCRUB,msg91,true,
VIO-11888,user-3879,+919097447779,ntf-11888-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-12T02:21:00Z,MISSING_SCRUB,msg91,true,
VIO-11889,user-9354,+919024241250,ntf-11889-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-22T02:22:00Z,MISSING_SCRUB,twilio,true,CLASSIFICATION_FIXED
VIO-11890,user-6084,+919017813893,ntf-11890-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-07T11:42:00Z,WRONG_CLASSIFICATION,msg91,false,CLASSIFICATION_FIXED
VIO-11891,user-8628,+919028824049,ntf-11891-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-19T16:38:00Z,STALE_DND_CACHE,twilio,true,CACHE_TTL_REDUCED
VIO-11892,user-7988,+919045616498,ntf-11892-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-14T09:38:00Z,RACE_CONDITION,twilio,false,CACHE_TTL_REDUCED
VIO-11893,user-7491,+919047974543,ntf-11893-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-30T10:15:00Z,WRONG_CLASSIFICATION,msg91,false,CLASSIFICATION_FIXED
VIO-11894,user-211,+919078667109,ntf-11894-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-22T10:27:00Z,WRONG_CLASSIFICATION,twilio,true,
VIO-11895,user-7594,+919062863850,ntf-11895-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-22T02:07:00Z,RACE_CONDITION,twilio,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11896,user-1063,+919059409184,ntf-11896-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-09T21:41:00Z,WRONG_CLASSIFICATION,twilio,false,CLASSIFICATION_FIXED
VIO-11897,user-1468,+919034231980,ntf-11897-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-09T08:56:00Z,WRONG_CLASSIFICATION,twilio,false,CLASSIFICATION_FIXED
VIO-11898,user-9339,+919083874181,ntf-11898-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-03T00:04:00Z,MISSING_SCRUB,msg91,false,
VIO-11899,user-8395,+919090133955,ntf-11899-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-04T01:21:00Z,WRONG_CLASSIFICATION,twilio,true,
VIO-11900,user-1349,+919072204781,ntf-11900-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-04T18:04:00Z,WRONG_CLASSIFICATION,msg91,true,CLASSIFICATION_FIXED
VIO-11901,user-7420,+919022658157,ntf-11901-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-21T22:35:00Z,WRONG_CLASSIFICATION,twilio,false,
VIO-11902,user-8783,+919050571287,ntf-11902-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-15T15:21:00Z,STALE_DND_CACHE,msg91,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11903,user-429,+919090624372,ntf-11903-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-12T01:37:00Z,WRONG_CLASSIFICATION,msg91,true,
VIO-11904,user-1191,+919092143108,ntf-11904-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-08T12:58:00Z,MISSING_SCRUB,msg91,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11905,user-7883,+919093236454,ntf-11905-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-28T09:31:00Z,RACE_CONDITION,twilio,false,
VIO-11906,user-8190,+919088751059,ntf-11906-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-12T03:43:00Z,STALE_DND_CACHE,twilio,false,
VIO-11907,user-1726,+919057947404,ntf-11907-vio,MKTX-005,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-18T15:44:00Z,STALE_DND_CACHE,twilio,true,CLASSIFICATION_FIXED
VIO-11908,user-8740,+919078917961,ntf-11908-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-06T03:28:00Z,MISSING_SCRUB,twilio,false,CACHE_TTL_REDUCED
VIO-11909,user-6151,+919021422228,ntf-11909-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-08T10:37:00Z,STALE_DND_CACHE,msg91,true,
VIO-11910,user-6965,+919073371229,ntf-11910-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-15T07:19:00Z,WRONG_CLASSIFICATION,msg91,false,DND_CHECK_MOVED_TO_DISPATCH
VIO-11911,user-6899,+919031662656,ntf-11911-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-25T12:14:00Z,RACE_CONDITION,twilio,false,CLASSIFICATION_FIXED
VIO-11912,user-7844,+919036623597,ntf-11912-vio,MKTX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-13T03:31:00Z,WRONG_CLASSIFICATION,twilio,false,CLASSIFICATION_FIXED
VIO-11913,user-4202,+919074543562,ntf-11913-vio,SIPX-004,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-18T18:13:00Z,WRONG_CLASSIFICATION,twilio,true,CLASSIFICATION_FIXED
VIO-11914,user-7432,+919015412441,ntf-11914-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2025-12-27T07:26:00Z,MISSING_SCRUB,msg91,true,
VIO-11915,user-3671,+919053156024,ntf-11915-vio,MKTX-003,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-01-20T02:03:00Z,RACE_CONDITION,msg91,true,DND_CHECK_MOVED_TO_DISPATCH
VIO-11916,user-9689,+919072830809,ntf-11916-vio,MKTX-001,sms,BANKING_INSURANCE_FINANCIAL_PRODUCTS,PROMOTIONAL,2026-02-02T22:11:00Z,STALE_DND_CACHE,msg91,true,CLASSIFICATION_FIXED
